insurance,ethnicity,gender,readmission
Government,ASIAN,F,4.0
Government,ASIAN,M,6.0
Government,ASIAN - FILIPINO,M,1.0
Government,BLACK/AFRICAN AMERICAN,F,10.0
Government,BLACK/AFRICAN AMERICAN,M,4.0
Government,BLACK/HAITIAN,F,1.0
Government,HISPANIC OR LATINO,F,1.0
Government,HISPANIC OR LATINO,M,3.0
Government,HISPANIC/LATINO - PUERTO RICAN,F,1.0
Government,OTHER,F,5.0
Government,OTHER,M,3.0
Government,UNKNOWN/NOT SPECIFIED,F,3.0
Government,UNKNOWN/NOT SPECIFIED,M,5.0
Government,WHITE,F,14.0
Government,WHITE,M,11.0
Government,WHITE - BRAZILIAN,M,1.0
Medicaid,AMERICAN INDIAN/ALASKA NATIVE,M,1.0
Medicaid,ASIAN,F,9.0
Medicaid,ASIAN,M,9.0
Medicaid,ASIAN - ASIAN INDIAN,M,1.0
Medicaid,ASIAN - CHINESE,F,1.0
Medicaid,ASIAN - CHINESE,M,2.0
Medicaid,ASIAN - VIETNAMESE,M,2.0
Medicaid,BLACK/AFRICAN AMERICAN,F,76.0
Medicaid,BLACK/AFRICAN AMERICAN,M,35.0
Medicaid,BLACK/CAPE VERDEAN,F,1.0
Medicaid,BLACK/HAITIAN,F,2.0
Medicaid,BLACK/HAITIAN,M,1.0
Medicaid,HISPANIC OR LATINO,F,10.0
Medicaid,HISPANIC OR LATINO,M,17.0
Medicaid,HISPANIC/LATINO - DOMINICAN,F,1.0
Medicaid,HISPANIC/LATINO - GUATEMALAN,M,1.0
Medicaid,HISPANIC/LATINO - PUERTO RICAN,F,5.0
Medicaid,HISPANIC/LATINO - PUERTO RICAN,M,3.0
Medicaid,MIDDLE EASTERN,M,5.0
Medicaid,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,F,1.0
Medicaid,OTHER,F,7.0
Medicaid,OTHER,M,7.0
Medicaid,PATIENT DECLINED TO ANSWER,F,1.0
Medicaid,UNKNOWN/NOT SPECIFIED,F,1.0
Medicaid,UNKNOWN/NOT SPECIFIED,M,6.0
Medicaid,WHITE,F,58.0
Medicaid,WHITE,M,119.0
Medicaid,WHITE - RUSSIAN,M,2.0
Medicare,AMERICAN INDIAN/ALASKA NATIVE,F,1.0
Medicare,ASIAN,F,10.0
Medicare,ASIAN,M,16.0
Medicare,ASIAN - ASIAN INDIAN,F,8.0
Medicare,ASIAN - ASIAN INDIAN,M,1.0
Medicare,ASIAN - CHINESE,F,2.0
Medicare,ASIAN - CHINESE,M,2.0
Medicare,BLACK/AFRICAN AMERICAN,F,150.0
Medicare,BLACK/AFRICAN AMERICAN,M,148.0
Medicare,BLACK/CAPE VERDEAN,F,3.0
Medicare,BLACK/CAPE VERDEAN,M,2.0
Medicare,BLACK/HAITIAN,F,4.0
Medicare,HISPANIC OR LATINO,F,17.0
Medicare,HISPANIC OR LATINO,M,23.0
Medicare,HISPANIC/LATINO - CUBAN,M,1.0
Medicare,HISPANIC/LATINO - DOMINICAN,M,1.0
Medicare,HISPANIC/LATINO - PUERTO RICAN,F,1.0
Medicare,HISPANIC/LATINO - PUERTO RICAN,M,7.0
Medicare,MIDDLE EASTERN,M,3.0
Medicare,MULTI RACE ETHNICITY,M,2.0
Medicare,OTHER,F,10.0
Medicare,OTHER,M,10.0
Medicare,PATIENT DECLINED TO ANSWER,F,3.0
Medicare,PATIENT DECLINED TO ANSWER,M,4.0
Medicare,PORTUGUESE,M,7.0
Medicare,UNABLE TO OBTAIN,F,2.0
Medicare,UNABLE TO OBTAIN,M,3.0
Medicare,UNKNOWN/NOT SPECIFIED,F,25.0
Medicare,UNKNOWN/NOT SPECIFIED,M,35.0
Medicare,WHITE,F,602.0
Medicare,WHITE,M,818.0
Medicare,WHITE - RUSSIAN,F,7.0
Medicare,WHITE - RUSSIAN,M,3.0
Private,AMERICAN INDIAN/ALASKA NATIVE,F,1.0
Private,AMERICAN INDIAN/ALASKA NATIVE,M,1.0
Private,ASIAN,F,21.0
Private,ASIAN,M,13.0
Private,ASIAN - ASIAN INDIAN,M,2.0
Private,ASIAN - CAMBODIAN,M,1.0
Private,ASIAN - FILIPINO,M,1.0
Private,ASIAN - VIETNAMESE,M,1.0
Private,BLACK/AFRICAN,M,4.0
Private,BLACK/AFRICAN AMERICAN,F,33.0
Private,BLACK/AFRICAN AMERICAN,M,40.0
Private,BLACK/CAPE VERDEAN,M,3.0
Private,HISPANIC OR LATINO,F,6.0
Private,HISPANIC OR LATINO,M,12.0
Private,HISPANIC/LATINO - CENTRAL AMERICAN (OTHER),M,1.0
Private,HISPANIC/LATINO - DOMINICAN,F,1.0
Private,HISPANIC/LATINO - DOMINICAN,M,2.0
Private,HISPANIC/LATINO - MEXICAN,M,1.0
Private,HISPANIC/LATINO - PUERTO RICAN,M,2.0
Private,MIDDLE EASTERN,M,1.0
Private,MULTI RACE ETHNICITY,F,1.0
Private,MULTI RACE ETHNICITY,M,1.0
Private,OTHER,F,14.0
Private,OTHER,M,22.0
Private,PATIENT DECLINED TO ANSWER,F,4.0
Private,PATIENT DECLINED TO ANSWER,M,11.0
Private,PORTUGUESE,M,1.0
Private,UNABLE TO OBTAIN,F,2.0
Private,UNABLE TO OBTAIN,M,3.0
Private,UNKNOWN/NOT SPECIFIED,F,10.0
Private,UNKNOWN/NOT SPECIFIED,M,30.0
Private,WHITE,F,292.0
Private,WHITE,M,438.0
Private,WHITE - BRAZILIAN,F,1.0
Private,WHITE - OTHER EUROPEAN,M,2.0
Self Pay,HISPANIC OR LATINO,M,1.0
Self Pay,UNABLE TO OBTAIN,M,2.0
Self Pay,WHITE,M,3.0
